created_at	full_text	screen_name	edited_text
Wed May 08 03:15:55 +0000 2019	Una gallega te hace de ‘personal shopper’ de marisco https://t.co/GM3zChZcWh en @VodafoneEmpresa https://t.co/uYmLa43Tf0	elespanolcom	gallega hace ‘ personal shopper ’ marisco VodafoneEmpresa
Wed May 08 03:00:20 +0000 2019	Es una alternativa sostenible, limpia y que no necesita prácticamente de mantenimiento. Con @leroymerlin_es #BrandedContent  https://t.co/XnSHEjEAkj	elespanolcom	alternativa sostenible limpia necesita prácticamente mantenimiento leroymerlin_es BrandedContent
Wed May 08 02:30:38 +0000 2019	Nutrirse bien no significa comer mucho, algo que saben muy bien las embarazadas. Con @puleva #BrandedContent https://t.co/8XqigOv6TC	elespanolcom	Nutrirse bien significa comer saben bien embarazadas puleva BrandedContent
Wed May 08 02:15:48 +0000 2019	España se enfrenta al reto de una población cada vez más envejecida. Con @sanitas #BrandedContent  https://t.co/2ihei1k0it	elespanolcom	España enfrenta reto población cada vez envejecida sanitas BrandedContent
Wed May 08 01:00:05 +0000 2019	Endesa no descarta la compra de activos en venta de EDP y Viesgo https://t.co/AcIphtFI5L	elespanolcom	Endesa descarta compra activos venta EDP Viesgo
Wed May 08 00:50:15 +0000 2019	Euskaltel frena su crecimiento: sus ingresos caen un 2,8% y su beneficio operativo un 3,7% https://t.co/EW7e9bDM9S	elespanolcom	Euskaltel frena crecimiento ingresos caen 2,8 beneficio operativo 3,7
Tue May 07 23:41:24 +0000 2019	El Gobierno británico confirma su participación en las elecciones europeas https://t.co/SdiWQKMQtj	elespanolcom	Gobierno británico confirma participación elecciones europeas
Tue May 07 22:00:44 +0000 2019	"Busquets: ""Después de lo de Roma que vuelva a pasar esto..."" https://t.co/kzTNc31riK"	elespanolcom	Busquets Después Roma vuelva pasar ... ''
Tue May 07 21:44:53 +0000 2019	Porsche, multado en Alemania con 535 millones de euros por el escándalo del 'dieselgate' https://t.co/h09i3nIT0n	elespanolcom	Porsche multado Alemania 535 millones euros escándalo 'dieselgate
Tue May 07 21:24:50 +0000 2019	Renfe comprará hasta 105 trenes de media distancia por 1.322 millones de euros https://t.co/nifSZbuvJZ	elespanolcom	Renfe comprará 105 trenes media distancia 1.322 millones euros
Tue May 07 21:04:11 +0000 2019	El Barça se queda sin final de Champions tras una remontada histórica del Liverpool https://t.co/C3CbNM0oPW	elespanolcom	Barça queda final Champions remontada histórica Liverpool
Tue May 07 20:40:35 +0000 2019	Irán redobla el pulso con EEUU y reducirá su compromiso con el pacto nuclear https://t.co/GSIBZjP2lE	elespanolcom	Irán redobla pulso EEUU reducirá compromiso pacto nuclear
Tue May 07 20:25:51 +0000 2019	El BdE pide a los bancos 'ponerse en guardia' ante un repunte de las demandas por hipotecas https://t.co/tM9GwLmZVD	elespanolcom	BdE pide bancos 'ponerse guardia repunte demandas hipotecas
Tue May 07 20:18:14 +0000 2019	Ya está disponible la #EdiciónEE https://t.co/tfklQAwfH1 https://t.co/4LXayABz0N	elespanolcom	disponible EdiciónEE
Tue May 07 20:04:03 +0000 2019	La pequeña Noemi, entre la vida y la muerte por la bala perdida de la Camorra en Nápoles https://t.co/RSE9DZ4eNi	elespanolcom	pequeña Noemi vida muerte bala perdida Camorra Nápoles
Tue May 07 19:44:14 +0000 2019	El tiempo: pronóstico para el miércoles 8 de mayo https://t.co/Jd8WzfuIyT	elespanolcom	tiempo pronóstico miércoles 8 mayo
Tue May 07 19:25:22 +0000 2019	"Juicio al 'procés': cromatismo amarillo para negar la ""insurrección"" del 1-O, pero ¿y la sedición? https://t.co/pA7trGOVCw"	elespanolcom	Juicio 'procés cromatismo amarillo negar insurrección '' 1-O ¿y sedición
Tue May 07 19:06:24 +0000 2019	"""Estamos de acuerdo en ponernos de acuerdo"", dice Iglesias tras dos horas y cuarto con Sánchez https://t.co/TARr9VpxN8"	elespanolcom	acuerdo ponernos acuerdo '' dice Iglesias dos horas cuarto Sánchez
Tue May 07 18:48:43 +0000 2019	Maduro recrudece la represión: militares chavistas bloquean el Parlamento opositor https://t.co/uF85KzTTcM	elespanolcom	Maduro recrudece represión militares chavistas bloquean Parlamento opositor
Tue May 07 18:34:56 +0000 2019	Ferrovial pierde 98 millones de euros en el primer trimestre, casi la mitad que en 2018 https://t.co/hFRpDVpqEh	elespanolcom	Ferrovial pierde 98 millones euros primer trimestre casi mitad 2018
Tue May 07 18:15:09 +0000 2019	"La soledad de Natalia en su Erasmus en París: ni ""se sentía en su sitio"", ni ""tenía grupo de amigos"" https://t.co/mCRKtr4ULU"	elespanolcom	soledad Natalia Erasmus París sentía sitio '' grupo amigos ''
Tue May 07 18:00:39 +0000 2019	Llega una borrasca profunda atlántica: regresan el frío y la lluvia https://t.co/BOcpyzmV06	elespanolcom	Llega borrasca profunda atlántica regresan frío lluvia
Tue May 07 17:45:52 +0000 2019	"El vídeo de cómo funcionan los nuevos radares en cascada que ya multan en las carreteras, nos lo cuenta @SergioGuinaldo
https://t.co/dULoa0kxtT"	elespanolcom	vídeo cómo funcionan nuevos radares cascada multan carreteras cuenta SergioGuinaldo
Tue May 07 17:31:00 +0000 2019	VidaCaixa ganó 153,9 millones de euros hasta marzo, un 6,6% más https://t.co/mqfQDGjXNG	elespanolcom	VidaCaixa ganó 153,9 millones euros marzo 6,6
Tue May 07 17:15:09 +0000 2019	La Junta de Andalucía comienza el cierre de 'chiringuitos' del PSOE https://t.co/CbrmnKdog2	elespanolcom	Junta Andalucía comienza cierre 'chiringuitos PSOE
Tue May 07 17:01:00 +0000 2019	El conductor de autobús que evitó que un hombre degollase a su novia con un cúter en Zaragoza https://t.co/NJ6uCnJrkW	elespanolcom	conductor autobús evitó hombre degollase novia cúter Zaragoza
Tue May 07 16:45:54 +0000 2019	"#EleccionesMunicipales  | La regañina de Carmena a Errejón: ""No me gusta que digas eso"" https://t.co/778nXFGcOU"	elespanolcom	EleccionesMunicipales regañina Carmena Errejón gusta digas ''
Tue May 07 16:40:05 +0000 2019	"🔴 Las amigas de Natalia Sánchez piden ayuda a través de las redes sociales: ""Os suplico que lo compartáis aunque no viváis en París por favor!"". 👇
https://t.co/qodtldZWHD"	elespanolcom	🔴 amigas Natalia Sánchez piden ayuda través redes sociales suplico compartáis aunque viváis París favor '' 👇
Tue May 07 16:39:01 +0000 2019	Los seis mejores poemas de #JoanMargarit, Premio Reina Sofía de Poesía Iberoamericana, por @lorenagm7 https://t.co/kyW3WfPBit	elespanolcom	seis mejores poemas JoanMargarit Premio Reina Sofía Poesía Iberoamericana lorenagm7
Tue May 07 16:38:50 +0000 2019	#ÚLTIMAHORA Varias personas están retenidas en una toma de rehenes en un estanco en Toulouse (Francia) https://t.co/qyJPXuBKB9	elespanolcom	ÚLTIMAHORA Varias personas retenidas toma rehenes estanco Toulouse Francia
Tue May 07 16:30:16 +0000 2019	El día que Ana Pastor me salvó de un ataque de ansiedad en un avión https://t.co/GSzMIDDrRY	elespanolcom	día Ana Pastor salvó ataque ansiedad avión
Tue May 07 16:24:37 +0000 2019	"🔴Declara ahora un funcionario muy risueño que votó en El Catllar: ""La verdad espero que los haga libres"". #JuicioalProcés
https://t.co/AJQmWUEBle https://t.co/keTZJLm5YF"	elespanolcom	🔴Declara ahora funcionario risueño votó Catllar verdad espero haga libres '' JuicioalProcés
Tue May 07 16:13:24 +0000 2019	La Junta de Andalucía comienza el cierre de 'chiringuitos' del PSOE https://t.co/r0DIkvmGg5	elespanolcom	Junta Andalucía comienza cierre 'chiringuitos PSOE
Tue May 07 16:00:55 +0000 2019	"#HBO responde a la polémica del vaso de Starbucks en el capítulo de #Got8x04 👇🏼
https://t.co/1Qj5Nw4rjj"	elespanolcom	HBO responde polémica vaso Starbucks capítulo Got8x04 👇🏼
Tue May 07 15:45:52 +0000 2019	Así será el restaurante controlado por robots que abrirá en Madrid https://t.co/q1jThxNKQm	elespanolcom	restaurante controlado robots abrirá Madrid
Tue May 07 15:38:12 +0000 2019	El Gobierno británico confirma su participación en las #EleccionesEuropeas  https://t.co/gHPhCKuw6t	elespanolcom	Gobierno británico confirma participación EleccionesEuropeas
Tue May 07 15:30:27 +0000 2019	#MarcasÑ | FENAVIN convierte a Ciudad Real en la capital del vino https://t.co/NqzMJOfmFA	elespanolcom	MarcasÑ FENAVIN convierte Ciudad Real capital vino
Tue May 07 15:22:28 +0000 2019	"Italia recibe a Felipe VI con el himno español del dictador Primo de Rivera (y él no se inmuta) 👇🏼
https://t.co/tnxgtk2KEH"	elespanolcom	Italia recibe Felipe VI himno español dictador Primo Rivera inmuta 👇🏼
Tue May 07 15:15:38 +0000 2019	El homenaje de Letizia al dueño de ASOS tras el funeral de sus tres hijos https://t.co/Jq6JfWctBZ	elespanolcom	homenaje Letizia dueño ASOS funeral tres hijos
Tue May 07 15:13:17 +0000 2019	"🔴 La Autónoma de Barcelona y la Universidad de La Sorbona aúnan esfuerzos para encontrar a Natalia. 
https://t.co/GF2xQSTE2E https://t.co/mVErNG2PLy"	elespanolcom	🔴 Autónoma Barcelona Universidad Sorbona aúnan esfuerzos encontrar Natalia
Tue May 07 15:08:40 +0000 2019	"El PP replica a Rivera: ""El chiste es hablar del 155 con cuatro senadores"" https://t.co/7HnUtZrmXM"	elespanolcom	PP replica Rivera chiste hablar 155 cuatro senadores ''
Tue May 07 15:00:44 +0000 2019	"""Extinción sin precedentes"": éste es el millón de especies que desaparecerá ""en décadas"" https://t.co/UEvKvUqkMg"	elespanolcom	Extinción precedentes '' éste millón especies desaparecerá décadas ''
Tue May 07 14:59:07 +0000 2019	"🔴 Nuevo testigo. Votó en la escuela L'Olivera de Cabrils (Barcelona): ""Los mossos pedían entrar"". #JuicioalProcés 
https://t.co/tyB3ZE3iCA https://t.co/J1q95hV5wK"	elespanolcom	🔴 Nuevo testigo Votó escuela L'Olivera Cabrils Barcelona mossos pedían entrar '' JuicioalProcés
Tue May 07 14:50:17 +0000 2019	Una azafata de EasyJet, desaparecida en Palma tras una fiesta con sus compañeros de tripulación https://t.co/Om0KTnukMZ	elespanolcom	azafata EasyJet desaparecida Palma fiesta compañeros tripulación
Tue May 07 14:45:23 +0000 2019	Talegón estalla contra un artículo sobre sus cambios de chaqueta y se lleva un 'zasca' https://t.co/GF0OSDB2oI	elespanolcom	Talegón estalla artículo cambios chaqueta lleva 'zasca
Tue May 07 14:30:38 +0000 2019	EN IMÁGENES | De Supersol a Auchan: los cinco peores filetes de merluza congelada, según la OCU https://t.co/jxLP3ggtYh	elespanolcom	IMÁGENES Supersol Auchan cinco peores filetes merluza congelada OCU
Tue May 07 14:27:25 +0000 2019	"🔴 Se reanua el #JuicioalProcés, declara otro votante del 1-O: ""¿Heridos de la Guardia Civil? Entre ellos se debieron dar el tortazo"". 👇
https://t.co/KuJxGFqbDY https://t.co/PlYxk5K1md"	elespanolcom	🔴 reanua JuicioalProcés declara votante 1-O ¿Heridos Guardia Civil debieron dar tortazo '' 👇
Tue May 07 14:22:33 +0000 2019	"Juncker confiesa su mayor error: ""Tendría que haber desmontado las mentiras del brexit"", nos lo cuenta @jsanhermelando  https://t.co/K5qKbR2LAw"	elespanolcom	Juncker confiesa mayor error haber desmontado mentiras brexit '' cuenta jsanhermelando
Tue May 07 14:15:42 +0000 2019	"La otra #Pitita, el himno furioso de los partidarios del rey felón, nos lo cuenta @davidbr94 
https://t.co/mFRGOZv2bF"	elespanolcom	Pitita himno furioso partidarios rey felón cuenta davidbr94
Tue May 07 14:08:48 +0000 2019	"Nadal y la brecha salarial en el tenis: ""Nadie debe ganar más o menos por ser hombre o mujer"" https://t.co/S7aaR8OdX8"	elespanolcom	Nadal brecha salarial tenis Nadie debe ganar menos ser hombre mujer ''
Tue May 07 14:00:44 +0000 2019	Detenida una mujer por hacer carteles de la Virgen con el símbolo LGTB en su aureola https://t.co/PYIj8muMln	elespanolcom	Detenida mujer hacer carteles Virgen símbolo LGTB aureola
Tue May 07 13:45:22 +0000 2019	"Morante contra Urdiales: el día que Sevilla vio por fin torear. Nos lo cuenta @juandimc
https://t.co/gqdeRqdUad"	elespanolcom	Morante Urdiales día Sevilla vio fin torear cuenta juandimc
Tue May 07 13:38:27 +0000 2019	#EleccionesGenerales2019  | Errejón y Carmena convierten sus caras en logotipo para las papeletas electorales del #26 por @ADPrietoPYC https://t.co/7KfcOsUzOz	elespanolcom	EleccionesGenerales2019 Errejón Carmena convierten caras logotipo papeletas electorales 26 ADPrietoPYC
Tue May 07 13:31:01 +0000 2019	"🔴 Los padres de Natalia piden que la búsqueda no se convierta en un ""circo"". 👇
https://t.co/Y9KSvzqjLW https://t.co/JW0ui7GKGZ"	elespanolcom	🔴 padres Natalia piden búsqueda convierta circo '' 👇
Tue May 07 13:30:42 +0000 2019	EN IMÁGENES | #MetGala2019: los looks más extravagantes y comentados, en imágenes https://t.co/Akon9KQa7u	elespanolcom	IMÁGENES MetGala2019 looks extravagantes comentados imágenes
Tue May 07 13:22:47 +0000 2019	Nacho Cano, ex de Mecano, regresará a los escenarios en el Sonorama Ribera https://t.co/HO2771zKli https://t.co/4lOGzff4Q1	elespanolcom	Nacho Cano ex Mecano regresará escenarios Sonorama Ribera
Tue May 07 13:22:07 +0000 2019	#ÚLTIMAHORA  Detenido un hombre por la desaparición de Janet Jumillas: registran su casa en Cornellà https://t.co/ndR70F0dDc	elespanolcom	ÚLTIMAHORA Detenido hombre desaparición Janet Jumillas registran casa Cornellà
Tue May 07 13:15:53 +0000 2019	"Estos son los motivos por los que deberías recurrir a las verduras congeladas 👇🏼
https://t.co/igeFvox7MX"	elespanolcom	motivos deberías recurrir verduras congeladas 👇🏼
Tue May 07 13:09:10 +0000 2019	"Estas han sido las declaraciones de Iker Casillas tras recibir el alta del hospital: ""No sé qué será del futuro, lo importante es estar aquí"". 👇🏼 https://t.co/fUXlQ7BR6o"	elespanolcom	sido declaraciones Iker Casillas recibir alta hospital sé futuro importante aquí '' 👇🏼
Tue May 07 13:00:55 +0000 2019	"La estrategia secreta de Jorge VI, el rey que engañó a Hitler sobre el desembarco de Normandía. Un artículo de @idazten
https://t.co/230ToDv0uE https://t.co/nljhJ4Adyi"	elespanolcom	estrategia secreta Jorge VI rey engañó Hitler desembarco Normandía artículo idazten
Tue May 07 12:45:38 +0000 2019	Lord Byron, el poeta que perdió la virginidad a los nueve años con su niñera https://t.co/5tqltsXRl7	elespanolcom	Lord Byron poeta perdió virginidad nueve años niñera
Tue May 07 12:38:42 +0000 2019	"Colau se promociona con un reguetón en el que alardea de ""no besar"" a Felipe VI https://t.co/4UXJFKAd8V"	elespanolcom	Colau promociona reguetón alardea besar '' Felipe VI
Tue May 07 12:30:51 +0000 2019	Pegan y amenazan con una barra a un hombre tras discutir con él por un aparcamiento en Cáceres https://t.co/wQgDFABEBR	elespanolcom	Pegan amenazan barra hombre discutir aparcamiento Cáceres
Tue May 07 12:22:29 +0000 2019	"Bruselas empeora las previsiones de crecimiento y déficit de Sánchez, por @jsanhermelando  
https://t.co/eUsYJ1sDPS"	elespanolcom	Bruselas empeora previsiones crecimiento déficit Sánchez jsanhermelando
Tue May 07 12:15:39 +0000 2019	"La muerte lenta causada por los ronquidos: por qué son más peligrosos de lo que parecen. Nos lo cuenta @paolo_fabio
https://t.co/f85ibbdSs6"	elespanolcom	muerte lenta causada ronquidos peligrosos parecen cuenta paolo_fabio
Tue May 07 12:08:59 +0000 2019	Así ha escenificado Rivera su rechazo a Sánchez durante su reunión en la Moncloa: los únicos escaños que le ofrece son para el 155.  👇🏼 https://t.co/HLigIXMhWV	elespanolcom	escenificado Rivera rechazo Sánchez reunión Moncloa únicos escaños ofrece 155 👇🏼
Tue May 07 12:00:33 +0000 2019	"El miedo a la libertad del excarcelado que volvió a prisión: “Dejadme morir aquí”, y se cortó el cuello. Información de Andros Lozano 👇🏼
https://t.co/cxj6wxAvbP"	elespanolcom	miedo libertad excarcelado volvió prisión “ Dejadme morir aquí ” cortó cuello Información Andros Lozano 👇🏼
Tue May 07 11:50:29 +0000 2019	"EN IMÁGENES | @fransanchezbe nos cuenta las 7 nuevas playas en las que ondeará la Bandera Azul este verano 👇🏼
https://t.co/4PzfqgW35Z"	elespanolcom	IMÁGENES fransanchezbe cuenta 7 nuevas playas ondeará Bandera Azul verano 👇🏼
Tue May 07 11:45:34 +0000 2019	El Tesoro de EEUU se niega a entregar la declaración de impuestos de Trump https://t.co/U4BwIdsKM4	elespanolcom	Tesoro EEUU niega entregar declaración impuestos Trump
Tue May 07 11:31:56 +0000 2019	"La mallorquina recalcaba que quería vivir con alguien. 
https://t.co/YovpVjx7Ru"	elespanolcom	mallorquina recalcaba quería vivir alguien
Tue May 07 11:30:22 +0000 2019	#NUTRICIÓN | Éste es el mejor alimento para proteger tu corazón: no engorda a pesar de sus calorías, por @RobertoMendez_ https://t.co/FlcCScqOBy	elespanolcom	NUTRICIÓN Éste mejor alimento proteger corazón engorda pesar calorías RobertoMendez_
Tue May 07 11:15:54 +0000 2019	Fridman controlará Dia: pagará por acción menos de lo que cuesta una de sus bolsas de patatas. Nos lo cuenta @olgarodri https://t.co/LFD0V8F8w9	elespanolcom	Fridman controlará Dia pagará acción menos cuesta bolsas patatas cuenta olgarodri
Tue May 07 11:10:54 +0000 2019	"Desde este lunes preside la sala donde se reúne la Mesa de la Cámara. 👇
https://t.co/FtATFJdUUT https://t.co/f49eLvfczr"	elespanolcom	lunes preside sala reúne Mesa Cámara 👇
Tue May 07 11:10:21 +0000 2019	"Tebas desprecia al fútbol femenino: hará coincidir la última jornada de La Liga con la final de Champions, nos informa @alvar_ballin 
https://t.co/3coCZJJQ4q"	elespanolcom	Tebas desprecia fútbol femenino hará coincidir última jornada Liga final Champions informa alvar_ballin
Tue May 07 11:08:07 +0000 2019	"Franco, 80 años después: del Desfile de la Victoria hasta el inminente 'desfile de la derrota'. Nos lo cuenta @diegoricks 👇🏼
https://t.co/dUthgYpeQ3 https://t.co/YLxEKpeQjO"	elespanolcom	Franco 80 años después Desfile Victoria inminente 'desfile derrota cuenta diegoricks 👇🏼
